pool_id,protocol_id,project,chain,business_type,deposit_contract,withdraw_contract,lp_token,stake_token,stake_underlying_token,reward_token,name,description
0x8d2450c6e35c765fa4d43fc9eea87be269e1ab5b_8,8,harvest-finance,Ethereum,farming,0x8d2450c6e35c765fa4d43fc9eea87be269e1ab5b,0x8d2450c6e35c765fa4d43fc9eea87be269e1ab5b,NULL,0x0e250c3ff736491712c5b11ecee6d8dbfa41c78f,NULL,0x0e250c3ff736491712c5b11ecee6d8dbfa41c78f,0x0e250c3ff736491712c5b11ecee6d8dbfa41c78f,NULL
0x8e53031462e930827a8d482e7d80603b1f86e32d_8,8,harvest-finance,Ethereum,farming,0x8e53031462e930827a8d482e7d80603b1f86e32d,0x8e53031462e930827a8d482e7d80603b1f86e32d,NULL,0x7566126f2fd0f2dddae01bb8a6ea49b760383d5a,NULL,0x7566126f2fd0f2dddae01bb8a6ea49b760383d5a,0x7566126f2fd0f2dddae01bb8a6ea49b760383d5a,NULL
0xb1feb6ab4ef7d0f41363da33868e85eb0f3a57ee_8,8,harvest-finance,Ethereum,farming,0xb1feb6ab4ef7d0f41363da33868e85eb0f3a57ee,0xb1feb6ab4ef7d0f41363da33868e85eb0f3a57ee,NULL,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,NULL,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,WBTC-ETH,NULL
0xb677bca369f2523f62862f88d83471d892dd55b9_8,8,harvest-finance,Ethereum,farming,0xb677bca369f2523f62862f88d83471d892dd55b9,0xb677bca369f2523f62862f88d83471d892dd55b9,NULL,0xceff51756c56ceffca006cd410b03ffc46dd3a58,NULL,0xceff51756c56ceffca006cd410b03ffc46dd3a58,sushiWbtcEth,NULL
0xa85f818a4634c13e8be795240e9aca2cb7c70ccf_8,8,harvest-finance,Ethereum,farming,0xa85f818a4634c13e8be795240e9aca2cb7c70ccf,0xa85f818a4634c13e8be795240e9aca2cb7c70ccf,NULL,0x15d1feecc23691e2e5e39490f5fc14413f9d909a,NULL,0x15d1feecc23691e2e5e39490f5fc14413f9d909a,0x15d1feecc23691e2e5e39490f5fc14413f9d909a,NULL
0x26193024f481aa987fc5230e107f1651b3e01741_8,8,harvest-finance,Ethereum,farming,0x26193024f481aa987fc5230e107f1651b3e01741,0x26193024f481aa987fc5230e107f1651b3e01741,NULL,0x672c973155c46fc264c077a41218ddc397bb7532,NULL,0x672c973155c46fc264c077a41218ddc397bb7532,0x672c973155c46fc264c077a41218ddc397bb7532,NULL
0x29ec64560ab14d3166222bf07c3f29c4916e0027_8,8,harvest-finance,Ethereum,farming,0x29ec64560ab14d3166222bf07c3f29c4916e0027,0x29ec64560ab14d3166222bf07c3f29c4916e0027,NULL,0xc3d03e4f041fd4cd388c549ee2a29a9e5075882f,NULL,0xc3d03e4f041fd4cd388c549ee2a29a9e5075882f,DAI-ETH,NULL
0xb59edcb651ef54b9e960f8ca35c36ef7904459db_8,8,harvest-finance,Ethereum,farming,0xb59edcb651ef54b9e960f8ca35c36ef7904459db,0xb59edcb651ef54b9e960f8ca35c36ef7904459db,NULL,0xfd5db7463a3ab53fd211b4af195c5bccc1a03890,0xc581b735a1688071a1746c968e0798d642ede491-0xd71ecff9342a5ced620049e616c5035f1db98620-0x0000000000000000000000000000000000000000,0xfd5db7463a3ab53fd211b4af195c5bccc1a03890,Curve.fi Factory Plain Pool: Euro Tether,NULL
0x01bd09a1124960d9be04b638b142df9df942b04a_8,8,harvest-finance,Ethereum,farming,0x01bd09a1124960d9be04b638b142df9df942b04a,0x01bd09a1124960d9be04b638b142df9df942b04a,NULL,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,NULL,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,SushiSwap USDC/ETH,NULL
0x3860bd4f060c2f4b44596b537507ffee9459b3f5_8,8,harvest-finance,Ethereum,farming,0x3860bd4f060c2f4b44596b537507ffee9459b3f5,0x3860bd4f060c2f4b44596b537507ffee9459b3f5,NULL,0x0b09dea16768f0799065c475be02919503cb2a35,NULL,0x0b09dea16768f0799065c475be02919503cb2a35,0x0b09dea16768f0799065c475be02919503cb2a35,NULL
0xc8404f55015fc76ea36ca11dc8628dd38f1d6ed2_8,8,harvest-finance,Ethereum,farming,0xc8404f55015fc76ea36ca11dc8628dd38f1d6ed2,0xc8404f55015fc76ea36ca11dc8628dd38f1d6ed2,NULL,0xd975b774c50aa0aeacb7b546b86218c1d7362123,NULL,0xd975b774c50aa0aeacb7b546b86218c1d7362123,0xd975b774c50aa0aeacb7b546b86218c1d7362123,NULL
0x604925ad5b715f32f6ed4b3edc8de89d764dc583_8,8,harvest-finance,Ethereum,farming,0x604925ad5b715f32f6ed4b3edc8de89d764dc583,0x604925ad5b715f32f6ed4b3edc8de89d764dc583,NULL,0x5a6a4d54456819380173272a5e8e9b9904bdf41b,0x99d8a9c45b2eca8864373a26d1459e3dff1e17f3-0x6b175474e89094c44da98b954eedeac495271d0f-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48-0xdac17f958d2ee523a2206206994597c13d831ec7-0x0000000000000000000000000000000000000000,0x5a6a4d54456819380173272a5e8e9b9904bdf41b,Token Curve.fi Factory USD Metapool: Magic Internet Money 3Pool,NULL
0xa10a749a5a2a2d3f0c0317a92c3e9159df567e34_8,8,harvest-finance,Ethereum,farming,0xa10a749a5a2a2d3f0c0317a92c3e9159df567e34,0xa10a749a5a2a2d3f0c0317a92c3e9159df567e34,NULL,0x96646936b91d6b9d7d0c47c496afbf3d6ec7b6f8,NULL,0x96646936b91d6b9d7d0c47c496afbf3d6ec7b6f8,0x96646936b91d6b9d7d0c47c496afbf3d6ec7b6f8,NULL
0x8aa055990f9ea583f4f5c86fa4ad57898c18ff21_8,8,harvest-finance,Ethereum,farming,0x8aa055990f9ea583f4f5c86fa4ad57898c18ff21,0x8aa055990f9ea583f4f5c86fa4ad57898c18ff21,NULL,0x19b080fe1ffa0553469d20ca36219f17fcf03859,NULL,0x19b080fe1ffa0553469d20ca36219f17fcf03859,0x19b080fe1ffa0553469d20ca36219f17fcf03859,NULL
0x8a0f6b8a53556bdceddb5c710bb8f27f4bea33e7_8,8,harvest-finance,Ethereum,farming,0x8a0f6b8a53556bdceddb5c710bb8f27f4bea33e7,0x8a0f6b8a53556bdceddb5c710bb8f27f4bea33e7,NULL,0x1f3d61248ec81542889535595903078109707941,NULL,0x1f3d61248ec81542889535595903078109707941,0x1f3d61248ec81542889535595903078109707941,NULL
0xd3093e3efbe00f010e8f5efe3f1cb5d9b7fe0eb1_8,8,harvest-finance,Ethereum,farming,0xd3093e3efbe00f010e8f5efe3f1cb5d9b7fe0eb1,0xd3093e3efbe00f010e8f5efe3f1cb5d9b7fe0eb1,NULL,0xbfb68bedfe44e5a27b5b3931e20ab389d5928405,NULL,0xbfb68bedfe44e5a27b5b3931e20ab389d5928405,0xbfb68bedfe44e5a27b5b3931e20ab389d5928405,NULL
0x21e22315bcfcba1c02fc40903bf02b3bd78c6e13_8,8,harvest-finance,Ethereum,farming,0x21e22315bcfcba1c02fc40903bf02b3bd78c6e13,0x21e22315bcfcba1c02fc40903bf02b3bd78c6e13,NULL,0x4a9596e5d2f9bef50e4de092ad7181ae3c40353e,NULL,0x4a9596e5d2f9bef50e4de092ad7181ae3c40353e,0x4a9596e5d2f9bef50e4de092ad7181ae3c40353e,NULL
0x7e3c4230e047349a6bd5b154194115acd5b8ef83_8,8,harvest-finance,Ethereum,farming,0x7e3c4230e047349a6bd5b154194115acd5b8ef83,0x7e3c4230e047349a6bd5b154194115acd5b8ef83,NULL,0x980a07e4f64d21a0cb2ef8d4af362a79b9f5c0da,NULL,0x980a07e4f64d21a0cb2ef8d4af362a79b9f5c0da,0x980a07e4f64d21a0cb2ef8d4af362a79b9f5c0da,NULL
0x01112a60f427205dca6e229425306923c3cc2073_8,8,harvest-finance,Ethereum,farming,0x01112a60f427205dca6e229425306923c3cc2073,0x01112a60f427205dca6e229425306923c3cc2073,NULL,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,NULL,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,WBTC-ETH,NULL
0x8e298734681adbfc41ee5d17ff8b0d6d803e7098_8,8,harvest-finance,Ethereum,farming,0x8e298734681adbfc41ee5d17ff8b0d6d803e7098,0x8e298734681adbfc41ee5d17ff8b0d6d803e7098,NULL,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,NULL,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,NULL
0xc27bfe32e0a934a12681c1b35acf0dba0e7460ba_8,8,harvest-finance,Ethereum,farming,0xc27bfe32e0a934a12681c1b35acf0dba0e7460ba,0xc27bfe32e0a934a12681c1b35acf0dba0e7460ba,NULL,0x06325440d014e39736583c165c2963ba99faf14e,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee-0xae7ab96520de3a18e5e111b5eaab095312d7fe84-0x0000000000000000000000000000000000000000,0x06325440d014e39736583c165c2963ba99faf14e,Curve.fi ETH/stETH,NULL
0xc391d1b08c1403313b0c28d47202dfda015633c4_8,8,harvest-finance,Ethereum,farming,0xc391d1b08c1403313b0c28d47202dfda015633c4,0xc391d1b08c1403313b0c28d47202dfda015633c4,NULL,0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,NULL,0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,renBTC,NULL
0x203e97aa6eb65a1a02d9e80083414058303f241e_8,8,harvest-finance,Ethereum,farming,0x203e97aa6eb65a1a02d9e80083414058303f241e,0x203e97aa6eb65a1a02d9e80083414058303f241e,NULL,0xc3d03e4f041fd4cd388c549ee2a29a9e5075882f,NULL,0xc3d03e4f041fd4cd388c549ee2a29a9e5075882f,DAI-ETH,NULL
0x55c11417c7d9789161a3f8478b8b9057830a6fc9,254,MDEX,Binance,farming,0x55c11417c7d9789161a3f8478b8b9057830a6fc9,0x55c11417c7d9789161a3f8478b8b9057830a6fc9,0x55c11417c7d9789161a3f8478b8b9057830a6fc9,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,HMDX,MDX,HMDX
0x6aee12e5eb987b3be1ba8e621be7c4804925ba68,254,MDEX,Binance,farming,0x6aee12e5eb987b3be1ba8e621be7c4804925ba68,0x6aee12e5eb987b3be1ba8e621be7c4804925ba68,0x6aee12e5eb987b3be1ba8e621be7c4804925ba68,0xaee4164c1ee46ed0bbc34790f1a3d1fc87796668-0x9c65ab58d8d978db963e63f2bfb7121627e3a739,0xaee4164c1ee46ed0bbc34790f1a3d1fc87796668-0x9c65ab58d8d978db963e63f2bfb7121627e3a739,MDX,HMDX/MDX,MDX
0xdf484250c063c46f2e1f228954f82266cb987d78,254,MDEX,Binance,farming,0xdf484250c063c46f2e1f228954f82266cb987d78,0xdf484250c063c46f2e1f228954f82266cb987d78,0xdf484250c063c46f2e1f228954f82266cb987d78,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,WBNB,MDX,WBNB
0x71e9b620d7873cb9583c69650162bd6ddfa38cb2,254,MDEX,Binance,farming,0x71e9b620d7873cb9583c69650162bd6ddfa38cb2,0x71e9b620d7873cb9583c69650162bd6ddfa38cb2,0x71e9b620d7873cb9583c69650162bd6ddfa38cb2,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,RABBIT,MDX,RABBIT
0xf54dd53eae60fbfccdf343715a51795182539d37,254,MDEX,Binance,farming,0xf54dd53eae60fbfccdf343715a51795182539d37,0xf54dd53eae60fbfccdf343715a51795182539d37,0xf54dd53eae60fbfccdf343715a51795182539d37,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,TUSD,MDX,TUSD
0x68c7af56c71033de78f5620c192bbd46e82c313b,254,MDEX,Binance,farming,0x68c7af56c71033de78f5620c192bbd46e82c313b,0x68c7af56c71033de78f5620c192bbd46e82c313b,0x68c7af56c71033de78f5620c192bbd46e82c313b,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,BUNNY,MDX,BUNNY
0xbfbfc0c1be94ae0ac0da9af598d2e0434156aa22,254,MDEX,Binance,farming,0xbfbfc0c1be94ae0ac0da9af598d2e0434156aa22,0xbfbfc0c1be94ae0ac0da9af598d2e0434156aa22,0xbfbfc0c1be94ae0ac0da9af598d2e0434156aa22,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,QBT,MDX,QBT
0xf1ac72896fd98cfbd922505acd0d5971575aa960,254,MDEX,Binance,farming,0xf1ac72896fd98cfbd922505acd0d5971575aa960,0xf1ac72896fd98cfbd922505acd0d5971575aa960,0xf1ac72896fd98cfbd922505acd0d5971575aa960,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,FIWA,MDX,FIWA
0xdb596d315ce24d779e3c2c920053d46dd71e2f48,254,MDEX,Binance,farming,0xdb596d315ce24d779e3c2c920053d46dd71e2f48,0xdb596d315ce24d779e3c2c920053d46dd71e2f48,0xdb596d315ce24d779e3c2c920053d46dd71e2f48,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,XWG,MDX,XWG
0xcb1f4ad14f340a5279521646927038bf503371d1,254,MDEX,Binance,farming,0xcb1f4ad14f340a5279521646927038bf503371d1,0xcb1f4ad14f340a5279521646927038bf503371d1,0xcb1f4ad14f340a5279521646927038bf503371d1,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,KALA,MDX,KALA
0xac0a22b5411aed7399a7c0cd943977a71c293eb4,254,MDEX,Binance,farming,0xac0a22b5411aed7399a7c0cd943977a71c293eb4,0xac0a22b5411aed7399a7c0cd943977a71c293eb4,0xac0a22b5411aed7399a7c0cd943977a71c293eb4,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,BPET,MDX,BPET
0xb405616617c12f5c5ab9f645c5d5abd58673ff52,254,MDEX,Binance,farming,0xb405616617c12f5c5ab9f645c5d5abd58673ff52,0xb405616617c12f5c5ab9f645c5d5abd58673ff52,0xb405616617c12f5c5ab9f645c5d5abd58673ff52,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,KINE,MDX,KINE
0x4454a6ccd2732c8e1c49fff327dcc392d9540d32,254,MDEX,Binance,farming,0x4454a6ccd2732c8e1c49fff327dcc392d9540d32,0x4454a6ccd2732c8e1c49fff327dcc392d9540d32,0x4454a6ccd2732c8e1c49fff327dcc392d9540d32,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,ARV,MDX,ARV
0x0e10c1a0d5a66906598c8f4c9d4c7b7646d5f51b,254,MDEX,Binance,farming,0x0e10c1a0d5a66906598c8f4c9d4c7b7646d5f51b,0x0e10c1a0d5a66906598c8f4c9d4c7b7646d5f51b,0x0e10c1a0d5a66906598c8f4c9d4c7b7646d5f51b,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,PID,MDX,PID
0x5aac84c6d1af071cce78a12519c8ccd813b063aa,254,MDEX,Binance,farming,0x5aac84c6d1af071cce78a12519c8ccd813b063aa,0x5aac84c6d1af071cce78a12519c8ccd813b063aa,0x5aac84c6d1af071cce78a12519c8ccd813b063aa,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,nPID,MDX,nPID
0xc5c9b313ab4376d4c28b6106eb3e054738dd3379,254,MDEX,Binance,farming,0xc5c9b313ab4376d4c28b6106eb3e054738dd3379,0xc5c9b313ab4376d4c28b6106eb3e054738dd3379,0xc5c9b313ab4376d4c28b6106eb3e054738dd3379,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,JGN,MDX,JGN
0xac35da9abb227fd10808e34999ed38ed05dbdf5f,254,MDEX,Binance,farming,0xac35da9abb227fd10808e34999ed38ed05dbdf5f,0xac35da9abb227fd10808e34999ed38ed05dbdf5f,0xac35da9abb227fd10808e34999ed38ed05dbdf5f,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,BNBH,MDX,BNBH
0xb8f3e968e41958fd3b266ac3c5dfe0f81e607a52,254,MDEX,Binance,farming,0xb8f3e968e41958fd3b266ac3c5dfe0f81e607a52,0xb8f3e968e41958fd3b266ac3c5dfe0f81e607a52,0xb8f3e968e41958fd3b266ac3c5dfe0f81e607a52,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,RICI,MDX,RICI
0x25a9809df02991ba66b784face246e15a25cf3e0,254,MDEX,Binance,farming,0x25a9809df02991ba66b784face246e15a25cf3e0,0x25a9809df02991ba66b784face246e15a25cf3e0,0x25a9809df02991ba66b784face246e15a25cf3e0,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,META,MDX,META
0xda905613e3da4dd68331c10262a944125ae2c508,254,MDEX,Binance,farming,0xda905613e3da4dd68331c10262a944125ae2c508,0xda905613e3da4dd68331c10262a944125ae2c508,0xda905613e3da4dd68331c10262a944125ae2c508,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,DEP,MDX,DEP
0x632212c293e9c38c81bcfad6fdc5c245646eac32,254,MDEX,Binance,farming,0x632212c293e9c38c81bcfad6fdc5c245646eac32,0x632212c293e9c38c81bcfad6fdc5c245646eac32,0x632212c293e9c38c81bcfad6fdc5c245646eac32,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,GINZA,MDX,GINZA
0xb4912b2e82fc55eaf90fecee738f1a7834c62043,254,MDEX,Binance,farming,0xb4912b2e82fc55eaf90fecee738f1a7834c62043,0xb4912b2e82fc55eaf90fecee738f1a7834c62043,0xb4912b2e82fc55eaf90fecee738f1a7834c62043,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,SIP,MDX,SIP
0x543d581b0e85e5362ca53d6305c12034be241de5,254,MDEX,Binance,farming,0x543d581b0e85e5362ca53d6305c12034be241de5,0x543d581b0e85e5362ca53d6305c12034be241de5,0x543d581b0e85e5362ca53d6305c12034be241de5,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,COW,MDX,COW
0x99dca07444263c5b34fe34e4a2c4a862b1e398bd,254,MDEX,Binance,farming,0x99dca07444263c5b34fe34e4a2c4a862b1e398bd,0x99dca07444263c5b34fe34e4a2c4a862b1e398bd,0x99dca07444263c5b34fe34e4a2c4a862b1e398bd,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,MDX,MDX,MDX
0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,254,MDEX,Binance,farming,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,WBNB,Wrapped BNB
0xe9e7cea3dedca5984780bafc599bd69add087d56,254,MDEX,Binance,farming,0xe9e7cea3dedca5984780bafc599bd69add087d56,0xe9e7cea3dedca5984780bafc599bd69add087d56,0xe9e7cea3dedca5984780bafc599bd69add087d56,0xe9e7cea3dedca5984780bafc599bd69add087d56,0xe9e7cea3dedca5984780bafc599bd69add087d56,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,BUSD,BUSD Token
0x7130d2a12b9bcbfae4f2634d864a1ee1ce3ead9c,254,MDEX,Binance,farming,0x7130d2a12b9bcbfae4f2634d864a1ee1ce3ead9c,0x7130d2a12b9bcbfae4f2634d864a1ee1ce3ead9c,0x7130d2a12b9bcbfae4f2634d864a1ee1ce3ead9c,0x7130d2a12b9bcbfae4f2634d864a1ee1ce3ead9c,0x7130d2a12b9bcbfae4f2634d864a1ee1ce3ead9c,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,BTCB,BTCB Token
0x2170ed0880ac9a755fd29b2688956bd959f933f8,254,MDEX,Binance,farming,0x2170ed0880ac9a755fd29b2688956bd959f933f8,0x2170ed0880ac9a755fd29b2688956bd959f933f8,0x2170ed0880ac9a755fd29b2688956bd959f933f8,0x2170ed0880ac9a755fd29b2688956bd959f933f8,0x2170ed0880ac9a755fd29b2688956bd959f933f8,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,ETH,Ethereum Token
0x55d398326f99059ff775485246999027b3197955,254,MDEX,Binance,farming,0x55d398326f99059ff775485246999027b3197955,0x55d398326f99059ff775485246999027b3197955,0x55d398326f99059ff775485246999027b3197955,0x55d398326f99059ff775485246999027b3197955,0x55d398326f99059ff775485246999027b3197955,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,USDT,Tether USD
0x250632378e573c6be1ac2f97fcdf00515d0aa91b,254,MDEX,Binance,farming,0x250632378e573c6be1ac2f97fcdf00515d0aa91b,0x250632378e573c6be1ac2f97fcdf00515d0aa91b,0x250632378e573c6be1ac2f97fcdf00515d0aa91b,0x250632378e573c6be1ac2f97fcdf00515d0aa91b,0x250632378e573c6be1ac2f97fcdf00515d0aa91b,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,BETH,Binance Beacon ETH
0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,254,MDEX,Binance,farming,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,USDC,USD Coin
0xaee4164c1ee46ed0bbc34790f1a3d1fc87796668,254,MDEX,Binance,farming,0xaee4164c1ee46ed0bbc34790f1a3d1fc87796668,0xaee4164c1ee46ed0bbc34790f1a3d1fc87796668,0xaee4164c1ee46ed0bbc34790f1a3d1fc87796668,0xaee4164c1ee46ed0bbc34790f1a3d1fc87796668,0xaee4164c1ee46ed0bbc34790f1a3d1fc87796668,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,HMDX,Poly-Peg MDX
0x47bead2563dcbf3bf2c9407fea4dc236faba485a,254,MDEX,Binance,farming,0x47bead2563dcbf3bf2c9407fea4dc236faba485a,0x47bead2563dcbf3bf2c9407fea4dc236faba485a,0x47bead2563dcbf3bf2c9407fea4dc236faba485a,0x47bead2563dcbf3bf2c9407fea4dc236faba485a,0x47bead2563dcbf3bf2c9407fea4dc236faba485a,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,SXP,Swipe
0x7083609fce4d1d8dc0c979aab8c869ea2c873402,254,MDEX,Binance,farming,0x7083609fce4d1d8dc0c979aab8c869ea2c873402,0x7083609fce4d1d8dc0c979aab8c869ea2c873402,0x7083609fce4d1d8dc0c979aab8c869ea2c873402,0x7083609fce4d1d8dc0c979aab8c869ea2c873402,0x7083609fce4d1d8dc0c979aab8c869ea2c873402,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,DOT,Polkadot Token
0x3ee2200efb3400fabb9aacf31297cbdd1d435d47,254,MDEX,Binance,farming,0x3ee2200efb3400fabb9aacf31297cbdd1d435d47,0x3ee2200efb3400fabb9aacf31297cbdd1d435d47,0x3ee2200efb3400fabb9aacf31297cbdd1d435d47,0x3ee2200efb3400fabb9aacf31297cbdd1d435d47,0x3ee2200efb3400fabb9aacf31297cbdd1d435d47,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,ADA,Cardano Token
0xf8a0bf9cf54bb92f17374d9e9a321e6a111a51bd,254,MDEX,Binance,farming,0xf8a0bf9cf54bb92f17374d9e9a321e6a111a51bd,0xf8a0bf9cf54bb92f17374d9e9a321e6a111a51bd,0xf8a0bf9cf54bb92f17374d9e9a321e6a111a51bd,0xf8a0bf9cf54bb92f17374d9e9a321e6a111a51bd,0xf8a0bf9cf54bb92f17374d9e9a321e6a111a51bd,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,LINK,ChainLink Token
0x4338665cbb7b2485a8855a139b75d5e34ab0db94,254,MDEX,Binance,farming,0x4338665cbb7b2485a8855a139b75d5e34ab0db94,0x4338665cbb7b2485a8855a139b75d5e34ab0db94,0x4338665cbb7b2485a8855a139b75d5e34ab0db94,0x4338665cbb7b2485a8855a139b75d5e34ab0db94,0x4338665cbb7b2485a8855a139b75d5e34ab0db94,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,LTC,Litecoin Token
0x1d2f0da169ceb9fc7b3144628db156f3f6c60dbe,254,MDEX,Binance,farming,0x1d2f0da169ceb9fc7b3144628db156f3f6c60dbe,0x1d2f0da169ceb9fc7b3144628db156f3f6c60dbe,0x1d2f0da169ceb9fc7b3144628db156f3f6c60dbe,0x1d2f0da169ceb9fc7b3144628db156f3f6c60dbe,0x1d2f0da169ceb9fc7b3144628db156f3f6c60dbe,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,XRP,XRP Token
0x0d8ce2a99bb6e3b7db580ed848240e4a0f9ae153,254,MDEX,Binance,farming,0x0d8ce2a99bb6e3b7db580ed848240e4a0f9ae153,0x0d8ce2a99bb6e3b7db580ed848240e4a0f9ae153,0x0d8ce2a99bb6e3b7db580ed848240e4a0f9ae153,0x0d8ce2a99bb6e3b7db580ed848240e4a0f9ae153,0x0d8ce2a99bb6e3b7db580ed848240e4a0f9ae153,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,FIL,Filecoin
0xbf5140a22578168fd562dccf235e5d43a02ce9b1,254,MDEX,Binance,farming,0xbf5140a22578168fd562dccf235e5d43a02ce9b1,0xbf5140a22578168fd562dccf235e5d43a02ce9b1,0xbf5140a22578168fd562dccf235e5d43a02ce9b1,0xbf5140a22578168fd562dccf235e5d43a02ce9b1,0xbf5140a22578168fd562dccf235e5d43a02ce9b1,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,UNI,Uniswap
0x947950bcc74888a40ffa2593c5798f11fc9124c4,254,MDEX,Binance,farming,0x947950bcc74888a40ffa2593c5798f11fc9124c4,0x947950bcc74888a40ffa2593c5798f11fc9124c4,0x947950bcc74888a40ffa2593c5798f11fc9124c4,0x947950bcc74888a40ffa2593c5798f11fc9124c4,0x947950bcc74888a40ffa2593c5798f11fc9124c4,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,SUSHI,SushiToken
0x8ff795a6f4d97e7887c79bea79aba5cc76444adf,254,MDEX,Binance,farming,0x8ff795a6f4d97e7887c79bea79aba5cc76444adf,0x8ff795a6f4d97e7887c79bea79aba5cc76444adf,0x8ff795a6f4d97e7887c79bea79aba5cc76444adf,0x8ff795a6f4d97e7887c79bea79aba5cc76444adf,0x8ff795a6f4d97e7887c79bea79aba5cc76444adf,0x9c65ab58d8d978db963e63f2bfb7121627e3a739,BCH,Bitcoin Cash Token
